pair_id,layer,spanish_density,english_density,spanish_clustering,english_clustering,spanish_hierarchy,english_hierarchy,density_diff,clustering_diff,hierarchy_diff
13,5,0.1535444059246135,0.2055572098260536,0.17035398230088494,0.21727748691099477,0.1922222222222223,0.16874999999999996,-0.05201280390144011,-0.04692350461010983,0.02347222222222234
13,6,0.11874100724836777,0.16059157017660436,0.08163265306122448,0.14285714285714285,0.267241379310345,0.21199999999999997,-0.04185056292823659,-0.061224489795918366,0.05524137931034501
13,7,0.16992247588990558,0.21198087263311774,0.1578125,0.2107843137254902,0.2821285140562251,0.16666666666666652,-0.042058396743212156,-0.0529718137254902,0.11546184738955856
13,8,0.15149714717895196,0.2055572098260536,0.10256410256410256,0.18472906403940886,0.33108108108108114,0.2124999999999999,-0.05406006264710164,-0.0821649614753063,0.11858108108108123
13,9,0.13307181846799837,0.18628622140486106,0.06837606837606838,0.14244186046511628,0.37564102564102564,0.24827586206896535,-0.05321440293686269,-0.0740657920890479,0.1273651635720603
13,10,0.1248827834853523,0.15737973877307226,0.10101010101010101,0.07042253521126761,0.36475409836065587,0.3326530612244898,-0.03249695528771997,0.0305875657988334,0.03210103713616608
13,11,0.12283552473969078,0.1316850875448156,0.07575757575757576,0.041379310344827586,0.4027777777777779,0.5097560975609756,-0.008849562805124805,0.034378265412748174,-0.10697831978319772
14,0,0.22161636684371402,0.2505228494755028,0.2026431718061674,0.2732342007434944,0.16666666666666652,0.05897435897435899,-0.02890648263178877,-0.07059102893732702,0.10769230769230753
14,1,0.14132058175541184,0.12204959333421932,0.0625,0.030303030303030304,0.38181818181818183,0.40526315789473677,0.019270988421192528,0.032196969696969696,-0.023444976076554935
14,2,0.1316850875448156,0.1509560759660081,0.0594059405940594,0.07894736842105263,0.35853658536585353,0.274468085106383,-0.019270988421192514,-0.019541427826993224,0.08406850025947055
14,3,0.13810875035187975,0.14132058175541184,0.05,0.02654867256637168,0.34651162790697665,0.34999999999999987,-0.003211831403532095,0.02345132743362832,-0.0034883720930232176
14,4,0.13810875035187975,0.14132058175541184,0.05454545454545454,0.09615384615384616,0.35581395348837197,0.2999999999999998,-0.003211831403532095,-0.041608391608391616,0.05581395348837215
14,5,0.19270988421192523,0.2055572098260536,0.15804597701149425,0.18848167539267016,0.20333333333333314,0.16874999999999996,-0.01284732561412838,-0.030435698381175907,0.03458333333333319
14,6,0.15737973877307226,0.1509560759660081,0.09523809523809523,0.15463917525773196,0.2755102040816326,0.15957446808510634,0.006423662807064162,-0.05940108001963673,0.11593573599652629
14,7,0.20234537842252148,0.2312518610543103,0.14356435643564355,0.21369294605809128,0.23015873015873,0.13888888888888884,-0.028906482631788827,-0.07012858962244772,0.09126984126984117
14,8,0.18307439000132897,0.2055572098260536,0.07670454545454546,0.13221153846153846,0.2789473684210526,0.21875,-0.022482819824724637,-0.05550699300699301,0.06019736842105261
14,9,0.1798625585977969,0.19270988421192523,0.09580838323353294,0.11684782608695653,0.2749999999999999,0.23666666666666658,-0.012847325614128324,-0.021039442853423587,0.03833333333333333
14,10,0.13810875035187975,0.19270988421192523,0.02857142857142857,0.11398963730569948,0.3139534883720929,0.2633333333333332,-0.054601133860045475,-0.08541820873427092,0.05062015503875972
14,11,0.1252614247377514,0.16059157017660436,0.022321428571428572,0.11764705882352941,0.4487179487179487,0.4119999999999999,-0.03533014543885296,-0.09532563025210083,0.036717948717948756
15,0,0.20286759683718536,0.23767552386137444,0.1643835616438356,0.2459016393442623,0.20454545454545459,0.08918918918918917,-0.034807927024189084,-0.08151807770042668,0.11535626535626542
15,1,0.11664886818138157,0.12204959333421932,0.022727272727272728,0.030303030303030304,0.40711462450592895,0.40526315789473677,-0.0054007251528377515,-0.007575757575757576,0.0018514666111921763
15,2,0.11664886818138157,0.1252614247377514,0.032,0.040697674418604654,0.37944664031620556,0.3205128205128205,-0.008612556556369833,-0.008697674418604653,0.05893381980338508
15,3,0.12425640306277602,0.10599043631655887,0.02413793103448276,0.012195121951219513,0.3858998144712431,0.43333333333333335,0.018265966746217152,0.011942809083263246,-0.04743351886209024
15,4,0.12679224802324085,0.13489691894834765,0.05136986301369863,0.059322033898305086,0.38909090909090915,0.4285714285714284,-0.008104670925106805,-0.007952170884606459,-0.03948051948051923
15,5,0.18258083715346682,0.21519270403664986,0.17180616740088106,0.19138755980861244,0.19191919191919204,0.15671641791044766,-0.032611866883183044,-0.01958139240773138,0.035202774008744386
15,6,0.152150697627889,0.16701523298366852,0.09195402298850575,0.12015503875968993,0.26060606060606073,0.21538461538461529,-0.014864535355779529,-0.028201015771184182,0.045221445221445444
15,7,0.19018837203486125,0.19913354701898942,0.19215686274509805,0.14285714285714285,0.21333333333333337,0.2677419354838708,-0.008945174984128168,0.0492997198879552,-0.054408602150537444
15,8,0.1648299224302131,0.19270988421192523,0.13145539906103287,0.19086021505376344,0.2965034965034965,0.2466666666666666,-0.02787996178171212,-0.059404815992730564,0.04983682983682991
15,9,0.1673657673906779,0.18307439000132897,0.11904761904761904,0.13714285714285715,0.26721763085399464,0.27192982456140347,-0.015708622610651063,-0.01809523809523811,-0.004712193707408829
15,10,0.13186393794417048,0.16380340158013645,0.05067567567567568,0.060126582278481014,0.3496503496503498,0.3549019607843136,-0.031939463635965976,-0.009450906602805335,-0.005251611133963774
15,11,0.12425640306277602,0.1509560759660081,0.08116883116883117,0.09032258064516129,0.44897959183673475,0.4276595744680851,-0.02669967290323208,-0.009153749476330117,0.021320017368649635
16,0,0.24249638539598486,0.2675822183679833,0.22701149425287356,0.28535353535353536,0.14942528735632177,0.05555555555555558,-0.02508583297199843,-0.058342041100661796,0.09386973180076619
16,1,0.17560083080398906,0.15887694215599008,0.10638297872340426,0.09036144578313253,0.2328042328042328,0.2865497076023391,0.01672388864799898,0.016021532940271727,-0.05374547479810632
16,2,0.17560083080398906,0.16723888647998958,0.09895833333333333,0.07471264367816093,0.24338624338624326,0.25,0.008361944323999476,0.024245689655172403,-0.006613756613756738
16,3,0.14633402566999087,0.1505149978319906,0.03896103896103896,0.04878048780487805,0.3301587301587301,0.33333333333333326,-0.004180972161999724,-0.00981944884383909,-0.0031746031746031633
16,4,0.1630579143179898,0.16723888647998958,0.10588235294117647,0.13068181818181818,0.2735042735042734,0.25555555555555554,-0.00418097216199978,-0.024799465240641708,0.017948717948717885
16,5,0.2383154132339851,0.24249638539598486,0.22674418604651161,0.2413793103448276,0.17153996101364521,0.15325670498084287,-0.004180972161999752,-0.014635124298315982,0.018283256032802342
16,6,0.19650569161398773,0.18814374728998826,0.14754098360655737,0.16666666666666666,0.24113475177304955,0.23703703703703694,0.008361944323999476,-0.019125683060109283,0.004097714736012614
16,7,0.26340124620598354,0.2341344410719854,0.2755102040816326,0.19230769230769232,0.09171075837742504,0.1865079365079365,0.029266805133998153,0.08320251177394031,-0.09479717813051147
16,8,0.25922027404398384,0.2675822183679833,0.2654639175257732,0.26540284360189575,0.11111111111111116,0.10069444444444442,-0.008361944323999448,6.10739238774416e-05,0.01041666666666674
16,9,0.20904860809998693,0.24249638539598486,0.16304347826086957,0.22514619883040934,0.22666666666666657,0.14176245210727956,-0.03344777729599793,-0.06210272056953978,0.08490421455938701
16,10,0.1714198586419893,0.19650569161398773,0.05612244897959184,0.09917355371900827,0.28184281842818426,0.2364066193853427,-0.02508583297199843,-0.04305110473941643,0.045436199042841574
16,11,0.1714198586419893,0.1505149978319906,0.04954954954954955,0.07368421052631578,0.3577235772357723,0.4135802469135803,0.020904860809998704,-0.024134660976766233,-0.055856669677808
17,0,0.2466773575579846,0.24249638539598486,0.2413793103448276,0.25,0.12429378531073443,0.11877394636015315,0.004180972161999724,-0.008620689655172403,0.0055198389505812795
17,1,0.14215305350799112,0.16723888647998958,0.0472972972972973,0.08791208791208792,0.36601307189542487,0.27222222222222214,-0.025085832971998456,-0.04061479061479062,0.09379084967320273
17,2,0.19232471945198798,0.18814374728998826,0.1388888888888889,0.10849056603773585,0.18840579710144922,0.2123456790123457,0.004180972161999724,0.030398322851153042,-0.023939881910896466
17,3,0.14633402566999087,0.1505149978319906,0.03125,0.0379746835443038,0.3492063492063491,0.308641975308642,-0.004180972161999724,-0.006724683544303799,0.04056437389770706
17,4,0.19232471945198798,0.17560083080398906,0.12053571428571429,0.11538461538461539,0.21739130434782594,0.29100529100529093,0.016723888647998925,0.005151098901098897,-0.07361398665746499
17,5,0.24249638539598486,0.25085832971998434,0.25443786982248523,0.26229508196721313,0.13026819923371646,0.12962962962962954,-0.008361944323999476,-0.007857212144727899,0.0006385696040869249
17,6,0.20068666377598746,0.19232471945198798,0.17672413793103448,0.17142857142857143,0.16666666666666652,0.16425120772946844,0.008361944323999476,0.005295566502463045,0.0024154589371980784
17,7,0.2675822183679833,0.2675822183679833,0.2860696517412935,0.2860696517412935,0.07986111111111116,0.07986111111111116,0.0,0.0,0.0
17,8,0.20904860809998693,0.2257724967479859,0.13043478260869565,0.1870967741935484,0.22666666666666657,0.18930041152263377,-0.01672388864799898,-0.056661991584852744,0.0373662551440328
17,9,0.20904860809998693,0.21741055242398644,0.15441176470588236,0.16312056737588654,0.2222222222222221,0.18376068376068377,-0.008361944323999504,-0.008708802670004179,0.038461538461538325
17,10,0.18396277512798853,0.18814374728998826,0.11818181818181818,0.1016260162601626,0.26767676767676774,0.3012345679012345,-0.004180972161999724,0.01655580192165558,-0.03355780022446675
17,11,0.17978180296598878,0.15469596999399032,0.10833333333333334,0.059322033898305086,0.3410852713178294,0.47447447447447444,0.025085832971998456,0.04901129943502825,-0.13338920315664504
18,0,0.22995346890998564,0.25922027404398384,0.21153846153846154,0.27925531914893614,0.1656565656565656,0.08602150537634401,-0.02926680513399821,-0.0677168576104746,0.0796350602802216
18,1,0.12542916485999217,0.17560083080398906,0.045454545454545456,0.0784313725490196,0.3407407407407408,0.28042328042328046,-0.050171665943996885,-0.03297682709447415,0.060317460317460325
18,2,0.17560083080398906,0.17560083080398906,0.10526315789473684,0.11458333333333333,0.23809523809523814,0.2486772486772486,0.0,-0.009320175438596492,-0.01058201058201047
18,3,0.15469596999399032,0.14215305350799112,0.0755813953488372,0.038461538461538464,0.3363363363363363,0.3594771241830066,0.0125429164859992,0.03711985688729874,-0.023140787846670285
18,4,0.1714198586419893,0.17978180296598878,0.13043478260869565,0.1619047619047619,0.24390243902439024,0.26356589147286824,-0.008361944323999476,-0.031469979296066264,-0.019663452448478003
18,5,0.2383154132339851,0.2257724967479859,0.23952095808383234,0.21895424836601307,0.15594541910331383,0.18106995884773647,0.0125429164859992,0.020566709717819265,-0.025124539744422636
18,6,0.19650569161398773,0.18814374728998826,0.1859504132231405,0.13865546218487396,0.2364066193853427,0.27654320987654324,0.008361944323999476,0.04729495103826653,-0.04013659049120055
18,7,0.2341344410719854,0.2215915245859862,0.21212121212121213,0.21140939597315436,0.17460317460317465,0.19287211740041932,0.0125429164859992,0.0007118161480577645,-0.01826894279724467
18,8,0.20904860809998693,0.2257724967479859,0.17142857142857143,0.23026315789473684,0.23555555555555552,0.17695473251028804,-0.01672388864799898,-0.058834586466165406,0.05860082304526748
18,9,0.19650569161398773,0.2215915245859862,0.1532258064516129,0.22039473684210525,0.2458628841607564,0.20545073375262057,-0.025085832971998456,-0.06716893039049235,0.04041215040813584
18,10,0.18814374728998826,0.20904860809998693,0.11504424778761062,0.17777777777777778,0.24691358024691357,0.21333333333333337,-0.020904860809998677,-0.06273352999016717,0.03358024691358019
18,11,0.17978180296598878,0.15887694215599008,0.12301587301587301,0.09595959595959595,0.36175710594315236,0.3742690058479532,0.020904860809998704,0.027056277056277056,-0.012511899904800838
19,0,0.2872983699298601,0.2929316713010338,0.29856115107913667,0.30344827586206896,0.056372549019607865,0.05288461538461542,-0.005633301371173738,-0.004887124782932295,0.003487933634992446
19,1,0.18026564387755928,0.18026564387755928,0.09375,0.08823529411764706,0.2734375,0.3125,0.0,0.0055147058823529355,-0.0390625
19,2,0.21406545210460165,0.21406545210460165,0.16875,0.1518987341772152,0.17105263157894735,0.16447368421052633,0.0,0.016851265822784817,0.006578947368421018
19,3,0.18589894524873302,0.15773243839286438,0.07352941176470588,0.03508771929824561,0.2765151515151516,0.3660714285714286,0.028166506855868634,0.03844169246646027,-0.089556277056277
19,4,0.18589894524873302,0.18589894524873302,0.08783783783783784,0.13970588235294118,0.31439393939393945,0.26136363636363646,0.0,-0.05186804451510334,0.05303030303030298
19,5,0.25913186307399144,0.2703984658163389,0.2565217391304348,0.276,0.11413043478260865,0.09895833333333326,-0.011266602742347476,-0.019478260869565223,0.015172101449275388
19,6,0.21406545210460165,0.24223195896047028,0.14534883720930233,0.20588235294117646,0.2236842105263157,0.1366279069767442,-0.028166506855868634,-0.06053351573187413,0.0870563035495715
19,7,0.27603176718751266,0.247865260331644,0.25925925925925924,0.1981981981981982,0.10969387755102034,0.1647727272727273,0.02816650685586866,0.061061061061061045,-0.05507884972170696
19,8,0.2872983699298601,0.2872983699298601,0.2907801418439716,0.2907801418439716,0.07107843137254899,0.07107843137254899,0.0,0.0,0.0
19,9,0.2816650685586864,0.2647651644451652,0.27941176470588236,0.23228346456692914,0.08499999999999996,0.14095744680851063,0.016899904113521214,0.04712830013895322,-0.05595744680851067
19,10,0.25349856170281776,0.25349856170281776,0.24107142857142858,0.2217391304347826,0.13055555555555554,0.15277777777777768,0.0,0.01933229813664597,-0.022222222222222143
19,11,0.2253320548469491,0.19716554799108046,0.1796116504854369,0.10752688172043011,0.25,0.35357142857142865,0.028166506855868634,0.07208476876500679,-0.10357142857142865
20,0,0.11428571428571428,0.22482819824724612,0.06675392670157068,0.22466960352422907,0.34305555555555567,0.1428571428571428,-0.11054248396153184,-0.1579156768226584,0.20019841269841288
20,1,0.07261904761904762,0.10920226772009096,0.004329004329004329,0.02127659574468085,0.5027322404371586,0.47058823529411753,-0.03658322010104334,-0.016947591415676522,0.032144005143041054
20,2,0.0761904761904762,0.147744244562476,0.019704433497536946,0.056910569105691054,0.41874999999999996,0.34347826086956523,-0.07155376837199981,-0.03720613560815411,0.07527173913043472
20,3,0.07380952380952381,0.147744244562476,0.006607929515418502,0.047619047619047616,0.4838709677419355,0.3521739130434782,-0.0739347207529522,-0.04101111810362911,0.13169705469845727
20,4,0.07738095238095238,0.1316850875448156,0.008333333333333333,0.06818181818181818,0.4820512820512821,0.41219512195121943,-0.054304135163863204,-0.059848484848484845,0.06985616010006268
20,5,0.10833333333333334,0.2055572098260536,0.07692307692307693,0.18974358974358974,0.33846153846153837,0.1812499999999999,-0.09722387649272027,-0.11282051282051281,0.15721153846153846
20,6,0.10238095238095238,0.16701523298366852,0.0583596214511041,0.11764705882352941,0.34883720930232553,0.24615384615384617,-0.06463428060271614,-0.05928743737242531,0.10268336314847937
20,7,0.11547619047619048,0.2280400296507782,0.05747126436781609,0.23739495798319327,0.4027491408934709,0.1563380281690141,-0.1125638391745877,-0.1799236936153772,0.24641111272445682
20,8,0.10595238095238095,0.22482819824724612,0.04939759036144578,0.22268907563025211,0.45992509363295886,0.17714285714285705,-0.11887581729486517,-0.17329148526880633,0.2827822364901018
20,9,0.09404761904761905,0.19592171561545732,0.03363914373088685,0.18324607329842932,0.4337552742616033,0.24098360655737694,-0.10187409656783827,-0.14960692956754246,0.19277166770422638
20,10,0.0869047619047619,0.14132058175541184,0.019927536231884056,0.05504587155963303,0.4328767123287671,0.3318181818181818,-0.054415819850649944,-0.035118335327748974,0.10105853051058533
20,11,0.08214285714285714,0.1284732561412835,0.029850746268656716,0.034782608695652174,0.49082125603864735,0.4149999999999998,-0.04633039899842635,-0.0049318624269954585,0.07582125603864753
21,0,0.18511668211393165,0.25922027404398384,0.1565040650406504,0.26881720430107525,0.22914072229140725,0.06810035842293893,-0.0741035919300522,-0.11231313926042485,0.16104036386846832
21,1,0.11411302322091676,0.1505149978319906,0.015384615384615385,0.04938271604938271,0.4161616161616162,0.31481481481481466,-0.036401974611073834,-0.03399810066476733,0.10134680134680152
21,2,0.11411302322091676,0.14215305350799112,0.029661016949152543,0.05223880597014925,0.38383838383838387,0.30718954248366015,-0.028040030287074358,-0.02257778902099671,0.07664884135472372
21,3,0.13186393794417048,0.15469596999399032,0.03496503496503497,0.06172839506172839,0.32867132867132876,0.2942942942942943,-0.022832032049819845,-0.026763360096693424,0.03437703437703443
21,4,0.13186393794417048,0.17978180296598878,0.04609929078014184,0.10714285714285714,0.3251748251748252,0.21705426356589141,-0.0479178650218183,-0.061043566362715296,0.1081205616089338
21,5,0.17750914723253716,0.22995346890998564,0.13507109004739337,0.20723684210526316,0.1792207792207794,0.14141414141414144,-0.052444321677448474,-0.07216575205786979,0.037806637806637955
21,6,0.16229407746974828,0.20068666377598746,0.08375634517766498,0.13636363636363635,0.26136363636363646,0.20370370370370372,-0.03839258630623918,-0.05260729118597138,0.057659932659932744
21,7,0.18765252707439645,0.2466773575579846,0.1392156862745098,0.21666666666666667,0.23095823095823098,0.14689265536723162,-0.05902483048358814,-0.07745098039215687,0.08406557559099936
21,8,0.15975823250928348,0.21741055242398644,0.05741626794258373,0.14093959731543623,0.31457431457431473,0.21794871794871784,-0.05765231991470296,-0.0835233293728525,0.09662559662559689
21,9,0.1648299224302131,0.2215915245859862,0.06872037914691943,0.1437908496732026,0.28251748251748254,0.20964360587002084,-0.05676160215577308,-0.07507047052628317,0.0728738766474617
21,10,0.12425640306277602,0.17978180296598878,0.057692307692307696,0.11165048543689321,0.3376623376623378,0.25322997416020665,-0.05552539990321276,-0.053958177744585514,0.08443236350213112
21,11,0.11664886818138157,0.15887694215599008,0.05785123966942149,0.10526315789473684,0.37944664031620556,0.368421052631579,-0.04222807397460851,-0.04741191822531535,0.011025587684626581
22,0,0.25922027404398384,0.2675822183679833,0.2700534759358289,0.2864321608040201,0.07885304659498193,0.0659722222222221,-0.008361944323999448,-0.016378684868191218,0.012880824372759836
22,1,0.15469596999399032,0.14215305350799112,0.06666666666666667,0.07692307692307693,0.36036036036036023,0.3856209150326797,0.0125429164859992,-0.010256410256410262,-0.02526055467231947
22,2,0.17978180296598878,0.1714198586419893,0.09615384615384616,0.07216494845360824,0.26356589147286824,0.2872628726287263,0.008361944323999476,0.02398889770023792,-0.023696981155858055
22,3,0.1630579143179898,0.16723888647998958,0.056818181818181816,0.04081632653061224,0.28490028490028485,0.3222222222222222,-0.00418097216199978,0.016001855287569575,-0.03732193732193734
22,4,0.17560083080398906,0.18396277512798853,0.10891089108910891,0.10550458715596331,0.2751322751322751,0.26262626262626254,-0.008361944323999476,0.003406303933145602,0.012506012506012576
22,5,0.2550393018819841,0.24249638539598486,0.2648648648648649,0.21929824561403508,0.1092896174863387,0.13793103448275867,0.012542916485999228,0.045566619250829804,-0.028641416996419977
22,6,0.2048676359379872,0.17978180296598878,0.18487394957983194,0.13917525773195877,0.1541950113378685,0.2222222222222221,0.02508583297199843,0.045698691847873174,-0.0680272108843536
22,7,0.25922027404398384,0.2550393018819841,0.245,0.24345549738219896,0.1254480286738351,0.12750455373406178,0.004180972161999752,0.0015445026178010357,-0.0020565250602266882
22,8,0.25922027404398384,0.24249638539598486,0.2710526315789474,0.2413793103448276,0.09677419354838701,0.15325670498084287,0.01672388864799898,0.02967332123411978,-0.05648251143245586
22,9,0.24249638539598486,0.21741055242398644,0.25149700598802394,0.1830065359477124,0.12260536398467425,0.22649572649572636,0.02508583297199843,0.06849047004031153,-0.1038903625110521
22,10,0.2550393018819841,0.2215915245859862,0.25,0.15,0.10564663023679421,0.24318658280922434,0.033447777295997905,0.1,-0.13753995257243012
22,11,0.20068666377598746,0.2215915245859862,0.11904761904761904,0.1875,0.33333333333333326,0.2264150943396226,-0.020904860809998732,-0.06845238095238096,0.10691823899371067
23,0,0.1977959069162557,0.2550393018819841,0.19288389513108614,0.26229508196721313,0.18414918414918424,0.09471766848816032,-0.05724339496572839,-0.06941118683612699,0.08943151566102392
23,1,0.11157717826045195,0.1714198586419893,0.02654867256637168,0.07368421052631578,0.3925619834710745,0.2764227642276422,-0.05984268038153735,-0.0471355379599441,0.11613921924343229
23,2,0.12679224802324085,0.16723888647998958,0.03146853146853147,0.06111111111111111,0.37454545454545474,0.2777777777777777,-0.04044663845674873,-0.029642579642579638,0.09676767676767706
23,3,0.10650548833952231,0.15469596999399032,0.021367521367521368,0.04938271604938271,0.445887445887446,0.2942942942942943,-0.048190481654468015,-0.028015194681861345,0.15159315159315168
23,4,0.11664886818138157,0.1630579143179898,0.05909090909090909,0.08620689655172414,0.324110671936759,0.2735042735042734,-0.046409046136608234,-0.027115987460815054,0.0506063984324856
23,5,0.18004499219300202,0.2466773575579846,0.1689497716894977,0.27167630057803466,0.18693982074263782,0.11676082862523529,-0.06663236536498257,-0.10272652888853695,0.07017899211740253
23,6,0.15975823250928348,0.20068666377598746,0.12222222222222222,0.1724137931034483,0.23376623376623384,0.17129629629629628,-0.04092843126670398,-0.05019157088122607,0.062469937469937564
23,7,0.1977959069162557,0.25922027404398384,0.16425992779783394,0.2807486631016043,0.2051282051282053,0.07885304659498193,-0.06142436712772814,-0.11648873530377035,0.12627515853322335
23,8,0.15722238754881862,0.2341344410719854,0.08409090909090909,0.2238372093023256,0.36656891495601185,0.19047619047619047,-0.07691205352316677,-0.13974630021141649,0.17609272447982138
23,9,0.17497330227207236,0.22995346890998564,0.09183673469387756,0.19578313253012047,0.3003952569169961,0.19797979797979792,-0.054980166637913275,-0.10394639783624292,0.10241545893719817
23,10,0.13439978290463528,0.2048676359379872,0.03125,0.14028776978417265,0.41509433962264164,0.25850340136054406,-0.07046785303335193,-0.10903776978417265,0.15659093826209758
23,11,0.13439978290463528,0.18814374728998826,0.02926829268292683,0.14925373134328357,0.49056603773584917,0.3407407407407408,-0.05374396438535298,-0.11998543866035674,0.14982529699510838
24,0,0.1406362773680305,0.26340124620598354,0.09689922480620156,0.2786458333333333,0.2628571428571429,0.06349206349206349,-0.12276496883795304,-0.18174660852713176,0.1993650793650794
24,1,0.09141358028921981,0.13379110918399165,0.010460251046025104,0.02666666666666667,0.4516483516483516,0.4097222222222221,-0.04237752889477184,-0.016206415620641564,0.0419261294261295
24,2,0.09141358028921981,0.1630579143179898,0.052884615384615384,0.07647058823529412,0.41428571428571437,0.2735042735042734,-0.07164433402876999,-0.02358597285067874,0.14078144078144095
24,3,0.08297540364713799,0.15887694215599008,0.01282051282051282,0.04395604395604396,0.45399515738498786,0.33333333333333326,-0.07590153850885209,-0.03113553113553114,0.1206618240516546
24,4,0.08297540364713799,0.1630579143179898,0.035897435897435895,0.05,0.48305084745762716,0.3475783475783476,-0.08008251067085181,-0.014102564102564108,0.13547249987927956
24,5,0.12938537517858803,0.24249638539598486,0.0972644376899696,0.24269005847953215,0.25310559006211175,0.14176245210727956,-0.11311101021739683,-0.14542562078956256,0.1113431379548322
24,6,0.10547720802602285,0.19232471945198798,0.09174311926605505,0.17272727272727273,0.2523809523809524,0.2028985507246377,-0.08684751142596513,-0.08098415346121768,0.04948240165631468
24,7,0.1420426401417108,0.2550393018819841,0.10833333333333334,0.24202127659574468,0.2920792079207921,0.1165755919854281,-0.11299666174027329,-0.13368794326241135,0.175503615935364
24,8,0.12235356131018653,0.24249638539598486,0.084070796460177,0.23563218390804597,0.3538587848932677,0.14942528735632177,-0.12014282408579834,-0.15156138744786896,0.20443349753694595
24,9,0.115321747441785,0.25922027404398384,0.09049079754601227,0.27225130890052357,0.3902439024390245,0.10035842293906816,-0.14389852660219885,-0.1817605113545113,0.28988547949995636
24,10,0.11391538466810468,0.2257724967479859,0.07384615384615385,0.22333333333333333,0.40828924162257496,0.16049382716049387,-0.11185711207988124,-0.1494871794871795,0.2477954144620811
24,11,0.10125811970498194,0.2132295802619867,0.05555555555555555,0.20955882352941177,0.49404761904761907,0.1917211328976034,-0.11197146055700477,-0.15400326797385622,0.30232648615001567
25,0,0.21519270403664986,0.2929316713010338,0.19103773584905662,0.30344827586206896,0.17164179104477606,0.05288461538461542,-0.07773896726438395,-0.11241054001301234,0.11875717566016064
25,1,0.16380340158013645,0.17463234250638557,0.06578947368421052,0.07258064516129033,0.3313725490196078,0.30241935483870974,-0.010828940926249114,-0.006791171477079805,0.028953194180898034
25,2,0.147744244562476,0.21406545210460165,0.07142857142857142,0.13924050632911392,0.326086956521739,0.16447368421052633,-0.06632120754212564,-0.06781193490054249,0.1616132723112127
25,3,0.1509560759660081,0.2027988493622542,0.04779411764705882,0.1,0.36808510638297864,0.20138888888888884,-0.0518427733962461,-0.052205882352941185,0.1666962174940898
25,4,0.13810875035187975,0.19716554799108046,0.044642857142857144,0.12987012987012986,0.36046511627906974,0.2607142857142857,-0.059056797639200714,-0.08522727272727271,0.09975083056478407
25,5,0.20234537842252148,0.25913186307399144,0.20789473684210527,0.2543103448275862,0.18888888888888888,0.11956521739130443,-0.05678648465146996,-0.04641560798548092,0.06932367149758445
25,6,0.16380340158013645,0.2253320548469491,0.15891472868217055,0.15425531914893617,0.23333333333333317,0.19999999999999996,-0.061528653266812644,0.0046594095332343766,0.033333333333333215
25,7,0.256946512282567,0.2816650685586864,0.2929824561403509,0.2753623188405797,0.0674999999999999,0.09000000000000008,-0.024718556276119408,0.017620137299771188,-0.022500000000000187
25,8,0.20234537842252148,0.2816650685586864,0.22631578947368422,0.2733812949640288,0.19206349206349205,0.09499999999999997,-0.07931969013616491,-0.04706550549034458,0.09706349206349207
25,9,0.18628622140486106,0.2929316713010338,0.1807909604519774,0.29931972789115646,0.2655172413793103,0.0625,-0.10664544989617275,-0.11852876743917906,0.20301724137931032
25,10,0.15737973877307226,0.247865260331644,0.12878787878787878,0.22018348623853212,0.3040816326530611,0.1477272727272727,-0.09048552155857173,-0.09139560745065334,0.1563543599257884
25,11,0.1509560759660081,0.21969875347577536,0.09859154929577464,0.15841584158415842,0.3936170212765957,0.27243589743589736,-0.06874267750976726,-0.059824292288383776,0.12118112384069835
26,0,0.21554682163950942,0.2872983699298601,0.19968051118210864,0.2971014492753623,0.14759358288770064,0.03676470588235303,-0.07175154829035066,-0.09742093809325367,0.1108288770053476
26,1,0.1039696433790575,0.17463234250638557,0.022321428571428572,0.06153846153846154,0.44789356984478945,0.3266129032258065,-0.07066269912732807,-0.039217032967032966,0.12128066661898296
26,2,0.11918471314184638,0.18589894524873302,0.048,0.06944444444444445,0.3752417794970988,0.2992424242424243,-0.06671423210688664,-0.021444444444444447,0.0759993552546745
26,3,0.12172055810231121,0.16899904113521183,0.051094890510948905,0.05384615384615385,0.4015151515151516,0.3583333333333334,-0.04727848303290062,-0.002751263335204944,0.04318181818181821
26,4,0.11918471314184638,0.19716554799108046,0.06015037593984962,0.18181818181818182,0.4100580270793037,0.2607142857142857,-0.07798083484923408,-0.1216678058783322,0.14934374136501805
26,5,0.19526006195579088,0.2816650685586864,0.1794871794871795,0.29850746268656714,0.21959858323494696,0.07000000000000006,-0.08640500660289552,-0.11902028319938765,0.1495985832349469
26,6,0.13947147282556493,0.2084321507334279,0.11,0.19375,0.29421487603305785,0.21959459459459452,-0.06896067790786298,-0.08375,0.07462028143846333
26,7,0.17243745731160753,0.24223195896047028,0.14772727272727273,0.25961538461538464,0.25668449197860976,0.15988372093023262,-0.06979450164886275,-0.1118881118881119,0.09680077104837714
26,8,0.18258083715346682,0.247865260331644,0.14147286821705427,0.23893805309734514,0.2752525252525253,0.17613636363636354,-0.06528442317817718,-0.09746518488029088,0.09911616161616177
26,9,0.16990161235114273,0.3041982740433813,0.07991803278688525,0.3184713375796178,0.33107191316146545,0.03240740740740744,-0.13429666169223856,-0.23855330479273257,0.298664505754058
26,10,0.18004499219300202,0.2929316713010338,0.125,0.29931972789115646,0.2944942381562101,0.0625,-0.1128866791080318,-0.17431972789115646,0.23199423815621012
